Name,Date time,Maximum Temperature,Minimum Temperature,Temperature,Heat Index,Precipitation,Snow,Snow Depth,Wind Speed,Wind Direction,Visibility,Cloud Cover,Relative Humidity,Conditions
"Chandigarh, India",08/13/2019,33.1,28.1,30.5,59.9,36,0,0,20.5,272.14,5.2,79.8,96.78,"Rain, Overcast"
"Chandigarh, India",08/14/2019,33.1,25.1,29.1,59.9,29.47,0,0,22.3,143,5.3,79.9,98.5,"Rain, Overcast"
"Chandigarh, India",08/15/2019,32.1,27.1,29,52,22.81,0,0,13,155.9,5.2,77,99.02,"Rain, Overcast"
"Chandigarh, India",08/16/2019,32.1,26.1,28.1,54.4,67.28,0,0,13,106.88,5.2,79.9,99.21,"Rain, Overcast"
"Chandigarh, India",08/17/2019,29,25.1,26.7,38.9,62.64,0,0,16.7,137.15,4.9,65.3,99.42,"Rain, Partially cloudy"
"Chandigarh, India",08/18/2019,29.1,24.1,25.6,39.9,91.03,0,0,44.6,123.82,4.2,82.2,99.21,"Rain, Overcast"
"Chandigarh, India",08/19/2019,33.1,24.1,28,59.9,43.73,0,0,13.6,105.8,5.6,61.2,98.3,"Rain, Partially cloudy"
"Chandigarh, India",08/20/2019,33.1,24.1,28.7,54.4,0,0,0,18.4,321.17,6,44.7,97.26,Partially cloudy
"Chandigarh, India",08/21/2019,34.1,25.1,29.4,59.9,0,0,0,18.4,317.55,6.1,35.1,95.28,Partially cloudy
"Chandigarh, India",08/22/2019,33.2,24.1,28.6,44.4,10,0,0,11.2,164.67,5.8,40.5,82.25,"Rain, Partially cloudy"
"Chandigarh, India",08/23/2019,35.1,26.1,29.5,51.2,19.53,0,0,14.6,180.17,5.7,56,81.06,"Rain, Partially cloudy"
"Chandigarh, India",08/24/2019,33.1,26.1,28.2,44.2,0.21,0,0,22.3,153.92,4.8,65.4,87.7,"Rain, Partially cloudy"
"Chandigarh, India",08/25/2019,29.1,24.1,26.8,38.4,73.35,0,0,13,125.8,4.5,85,90.88,"Rain, Overcast"
"Chandigarh, India",08/26/2019,37.1,26.1,30.5,46.1,9.7,0,0,9.4,219.07,6.2,72.5,76.31,"Rain, Partially cloudy"
"Chandigarh, India",08/27/2019,36.1,27.1,31.1,44.9,0,0,0,11.2,292.14,5.7,47.7,73.02,Partially cloudy
"Chandigarh, India",08/28/2019,35,27.1,30.3,50.6,0,0,0,7.6,275,4.8,36.6,82.86,Partially cloudy
"Chandigarh, India",08/29/2019,32.5,27.4,30.1,41.6,0.1,0,0,3.6,131.67,3.7,73.4,80.02,"Rain, Partially cloudy"
"Chandigarh, India",08/30/2019,34.3,28.1,30.7,43.9,3,0,0,3.5,240.2,3.7,59.6,75.96,"Rain, Partially cloudy"
"Chandigarh, India",08/31/2019,34.8,28.1,31.3,43.8,0,0,0,7,303.33,3.7,45.3,75.04,Partially cloudy
"Chandigarh, India",09-01-2019,31.1,27.3,29.1,39.3,76.9,0,0,11.2,128.27,5.1,90.7,80.48,"Rain, Overcast"
"Chandigarh, India",09-02-2019,36.1,26.1,30,55.8,2,0,0,13,299.83,5.4,68.6,79.06,"Rain, Partially cloudy"
"Chandigarh, India",09-03-2019,35.1,27.1,31,50.6,0,0,0,13,276.08,5,46.1,79.93,Partially cloudy
"Chandigarh, India",09-04-2019,32.1,27.1,28.8,42.5,32.27,0,0,14.8,140.15,4.1,65.6,86.99,"Rain, Partially cloudy"
"Chandigarh, India",09-05-2019,32.2,25.8,28.1,42.3,73.24,0,0,18.4,164.25,4.3,66.5,89.22,"Rain, Partially cloudy"
"Chandigarh, India",09-06-2019,33.4,26.4,30.2,43.2,2,0,0,4.8,227.5,3.9,42.2,78.01,"Rain, Partially cloudy"
"Chandigarh, India",09-07-2019,33.2,27.1,30.2,42.2,0,0,0,5.2,130.8,3.8,44.1,78.18,Partially cloudy
"Chandigarh, India",09-08-2019,33.8,28,30.5,44.8,2,0,0,5.3,220.67,3.9,59.5,77.48,"Rain, Partially cloudy"
"Chandigarh, India",09-09-2019,34.2,27,30.3,42.7,0,0,0,3.5,309.4,3.9,35.4,77.63,Partially cloudy
"Chandigarh, India",09-10-2019,34.8,27.2,31.2,45.4,0,0,0,3.4,276.75,3.9,36.5,75.88,Partially cloudy
"Chandigarh, India",09-11-2019,35.5,28.2,31.5,47.7,0,0,0,7,236.8,3.3,38.7,77.5,Partially cloudy
"Chandigarh, India",09-12-2019,33.9,29,30.9,48.8,0,0,0,11.2,142.09,3.8,50.9,80.87,Partially cloudy
"Chandigarh, India",09/13/2019,33.8,27.1,30.2,54.4,0,0,0,12,184,4.9,64.3,84.85,Partially cloudy
"Chandigarh, India",09/14/2019,34.1,26.1,30.2,55.1,1,0,0,16.6,150.69,5.2,52.3,88.05,"Rain, Partially cloudy"
"Chandigarh, India",09/15/2019,35.1,27.9,30.3,49.5,0,0,0,11.2,186.44,5.6,53.2,84.04,Partially cloudy
"Chandigarh, India",09/16/2019,35.1,25.1,30,45.9,0,0,0,16.6,290.23,5.2,38.7,79.3,Partially cloudy
"Chandigarh, India",09/17/2019,35.1,26.8,30.6,51.4,0,0,0,13,201.94,5.2,39.2,79.53,Partially cloudy
"Chandigarh, India",09/18/2019,34.1,27,29.2,42.1,0,0,0,13,148.83,4.8,46.1,78.2,Partially cloudy
"Chandigarh, India",09/19/2019,31.1,26,28.6,36.7,43,0,0,18.7,134.13,5.8,69.5,76.42,"Rain, Partially cloudy"
"Chandigarh, India",09/20/2019,34.1,24.9,29.4,40.8,6,0,0,9.4,221.79,5.7,48.3,70.13,"Rain, Partially cloudy"
"Chandigarh, India",09/21/2019,33,25.9,28.5,39,5,0,0,11.6,254.33,5.5,46.2,76.29,"Rain, Partially cloudy"
"Chandigarh, India",09/22/2019,33.1,25.1,27.9,36.3,30.79,0,0,18.4,129.21,5.2,45.4,77.35,"Rain, Partially cloudy"
"Chandigarh, India",09/23/2019,34.1,24.9,29.1,38.9,3,0,0,9.4,241.93,6.2,32.1,70.97,"Rain, Partially cloudy"
"Chandigarh, India",09/24/2019,34.1,25.9,29.4,40.7,0.3,0,0,8.5,249,5.2,36.3,74.23,"Rain, Partially cloudy"
"Chandigarh, India",09/25/2019,31.7,26.2,28.6,37.4,4,0,0,5.1,200.29,3.2,59.7,75.05,"Rain, Partially cloudy"
"Chandigarh, India",09/26/2019,32.7,25.4,28.9,39.9,21.41,0,0,13.2,163.56,5.2,57.8,80.97,"Rain, Partially cloudy"
"Chandigarh, India",09/27/2019,31.1,22.9,27.1,37.4,34.42,0,0,9.4,186.19,5.3,44.2,87.29,"Rain, Partially cloudy"
"Chandigarh, India",09/28/2019,32.1,23.9,26.8,38,16.1,0,0,22.3,170.21,5.1,48.5,87.05,"Rain, Partially cloudy"
"Chandigarh, India",09/29/2019,25.1,21.9,23.7,32,54.26,0,0,24.1,109.61,4.4,86.6,97.59,"Rain, Overcast"
"Chandigarh, India",09/30/2019,29.1,23.9,25.9,34.7,35.63,0,0,22.3,136.43,5.6,67.8,90.54,"Rain, Partially cloudy"
